# m1_source	m2_source	ecc
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
10.882	9.214	0.375
